Invoice No.,Client Name,Add Item,Measurement Units,Qty,Rate,Discount Rate,Discount,Tax,Tax Amount,Amount,Description,Product Code
"CP-09","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","1804.86","0","0","0","0.00","1,804.86","",""
"CP-08","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","275370","0","0","0","0.00","275,370.00","",""
"PSI-04","ETS Digital LLC","PSI Exam","","1.00","4719","0","0","0","0.00","4,719.00","",""
"CP-07","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","1350001","0","0","0","0.00","1,350,001.00","",""
"CE-08","ETS India Private Limited","TOEFL","","16.00","1000","0","0","18","2,880.00","18,880.00","","HSN/SAC - 999295"
"CE-08","ETS India Private Limited","GRE","","4.00","1000","0","0","18","720.00","4,720.00","","HSN/SAC - 999295"
"CP-06","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","228599","0","0","0","0.00","228,599.00","",""
"PV-05","NCS PEARSON INCORPORATED","MRCA Exam","","1.00","83725","0","0","0","0.00","83,725.00","",""
"PSI-03","ETS Digital LLC","TOEFL","","1.00","5144","0","0","0","0.00","5,144.00","","HSN/SAC - 999295"
"CE-07","ETS India Private Limited","TOEFL","","29.00","1000","0","0","18","5,220.00","34,220.00","","HSN/SAC - 999295"
"CE-07","ETS India Private Limited","GRE","","5.00","1000","0","0","18","900.00","5,900.00","","HSN/SAC - 999295"
"CP-05","PROMETRIC B.V","ICMA - Exam Registration Fees","","64,138.00","1","0","0","0","0.00","64,138.00","",""
"CE-06","ETS India Private Limited","TOEFL","","48.00","1000","0","0","18","8,640.00","56,640.00","","HSN/SAC - 999295"
"CE-06","ETS India Private Limited","GRE","","6.00","1000","0","0","18","1,080.00","7,080.00","","HSN/SAC - 999295"
"PV-04","NCS PEARSON INCORPORATED","MRCA Exam","","1.00","94440","0","0","0","0.00","94,440.00","",""
"CP-04","PROMETRIC B.V","ICMA - Exam Registration Fees","","1,258,569.00","1","0","0","0","0.00","1,258,569.00","",""
"CE-05","ETS India Private Limited","TOEFL","","26.00","1000","0","0","18","4,680.00","30,680.00","","HSN/SAC - 999295"
"CE-05","ETS India Private Limited","GRE","","3.00","1000","0","0","18","540.00","3,540.00","","HSN/SAC - 999295"
"PV-03","NCS PEARSON INCORPORATED","MRCA Exam","","1.00","12937","0","0","0","0.00","12,937.00","",""
"PSI-02","ETS Digital LLC","PSI Exam","","1.00","3217","0","0","0","0.00","3,217.00","Exam registration",""
"CP-03","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","220513","0","0","0","0.00","220,513.00","",""
"CE-04","ETS India Private Limited","TOEFL","","23.00","1000","0","0","18","4,140.00","27,140.00","","HSN/SAC - 999295"
"CE-04","ETS India Private Limited","GRE","","1.00","1000","0","0","18","180.00","1,180.00","","HSN/SAC - 999295"
"PV-02","NCS PEARSON INCORPORATED","MRCA Exam","","1.00","34837.5","0","0","0","0.00","34,837.50","Convera Confirmation Number     :  OTR6359144 ",""
"CE-03","ETS India Private Limited","TOEFL","","17.00","1000","0","0","18","3,060.00","20,060.00","","HSN/SAC - 999295"
"CE-03","ETS India Private Limited","GRE","","4.00","1000","0","0","18","720.00","4,720.00","","HSN/SAC - 999295"
"CP-02","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","168404","0","0","0","0.00","168,404.00","",""
"PV-01","NCS PEARSON INCORPORATED","MRCA Exam","","1.00","54550","0","0","0","0.00","54,550.00","",""
"M-02","Elance Learning Provider Pvt Ltd ","CMA US Mock exam","","15.00","1500","0","0","18","4,050.00","26,550.00","May 10 Cochin",""
"M-01","Elance Learning Provider Pvt Ltd ","CMA US Mock exam","","31.00","1500","0","0","18","8,370.00","54,870.00","Till April 30 , 2025",""
"CE-02","ETS India Private Limited","TOEFL","","25.00","1000","0","0","18","4,500.00","29,500.00","","HSN/SAC - 999295"
"CE-02","ETS India Private Limited","GRE","","7.00","1000","0","0","18","1,260.00","8,260.00","","HSN/SAC - 999295"
"CP-01","PROMETRIC B.V","ICMA - Exam Registration Fees","","1.00","1141397","0","0","0","0.00","1,141,397.00","",""
"CE-01","ETS India Private Limited","TOEFL","","13.00","1000","0","0","18","2,340.00","15,340.00","","HSN/SAC - 999295"
"CE-01","ETS India Private Limited","GRE","","4.00","1000","0","0","18","720.00","4,720.00","","HSN/SAC - 999295"
"VT-01","Vsion Tech Park Pvt Ltd","ACCA CBT Exam","","40.00","300","0","0","18","2,160.00","14,160.00","March 03, 2025",""
"VT-01","Vsion Tech Park Pvt Ltd","ACCA CBT Exam","","40.00","300","0","0","18","2,160.00","14,160.00","March 04, 2025",""
"VT-01","Vsion Tech Park Pvt Ltd","ACCA CBT Exam","","40.00","300","0","0","18","2,160.00","14,160.00","March 05, 2025",""
"VT-01","Vsion Tech Park Pvt Ltd","ACCA CBT Exam","","40.00","300","0","0","18","2,160.00","14,160.00","March 06, 2025",""
"VT-01","Vsion Tech Park Pvt Ltd","ACCA CBT Exam","","40.00","300","0","0","18","2,160.00","14,160.00","March 07, 2025",""
"B-14","PROMETRIC B.V","ICMA - Exam Registration Fees","","290.00","10","0","0","0","0.00","2,900.00","",""
"IE-0111","Planet EDU Exams Pvt. Ltd","IELTS Paper Based Exam","","1.00","30000","0","0","18","5,400.00","35,400.00","HSN Code : 999295
15 - March - 2025","HSN/SAC - 999295"
"A-16","ETS India Private Limited","TOEFL","","4.00","1000","0","0","18","720.00","4,720.00","","HSN/SAC - 999295"
"A-16","ETS India Private Limited","GRE","","5.00","1000","0","0","18","900.00","5,900.00","","HSN/SAC - 999295"
"IE-0110","Planet EDU Exams Pvt. Ltd","IELTS Paper Based Exam","","1.00","35000","0","0","18","6,300.00","41,300.00","08 - March - 2025","999295"
"PSI-01","ETS Digital LLC","PSI Exam","","1.00","7","0","0","0","0.00","7.00","Exam Registration fee",""
